Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,106.45999908447266,104.52999877929688,104.94000244140625,105.87000274658203,2364900.0,88.501953125
2010-01-05,107.16000366210938,105.23999786376953,105.9800033569336,107.12000274658203,2464500.0,89.54690551757812
2010-01-06,108.91999816894531,106.16999816894531,106.77999877929688,108.80000305175781,2894500.0,90.9512710571289
2010-01-07,108.31999969482422,106.18000030517578,108.31999969482422,107.1500015258789,2412200.0,89.57197570800781
2010-01-08,106.80000305175781,104.88999938964844,106.11000061035156,106.58999633789062,4106000.0,89.10384368896484
2010-01-11,108.2300033569336,105.87000274658203,107.44999694824219,106.91000366210938,2352600.0,89.37132263183594
2010-01-12,106.41999816894531,104.76000213623047,105.38999938964844,105.29000091552734,3003100.0,88.01708984375
2010-01-13,107.0999984741211,104.16000366210938,104.5199966430664,106.81999969482422,2481300.0,89.29610443115234
2010-01-14,107.69999694824219,106.41999816894531,107.08000183105469,107.4000015258789,1896000.0,89.78095245361328
2010-01-15,108.0,105.94999694824219,107.12000274658203,107.66000366210938,2443100.0,89.99832916259766
2010-01-19,108.5999984741211,106.44000244140625,107.08000183105469,108.4000015258789,2948300.0,90.6169204711914
2010-01-20,106.73999786376953,105.68000030517578,106.73999786376953,106.45999908447266,3187800.0,89.1185073852539
2010-01-21,107.44000244140625,104.73999786376953,107.31999969482422,105.05999755859375,4033800.0,87.946533203125
2010-01-22,104.87999725341797,101.72000122070312,104.3499984741211,102.02999877929688,4450200.0,85.41009521484375
2010-01-25,104.95999908447266,102.55999755859375,102.80999755859375,104.0,3817200.0,87.05923461914062
2010-01-26,103.91000366210938,101.66999816894531,101.97000122070312,102.36000061035156,3363100.0,85.68635559082031
2010-01-27,103.05999755859375,99.87999725341797,102.2300033569336,101.4000015258789,3265100.0,84.88272094726562
2010-01-28,104.36000061035156,100.62999725341797,103.04000091552734,101.69000244140625,3319500.0,85.12550354003906
2010-01-29,103.13999938964844,98.08000183105469,102.93000030517578,98.7699966430664,3104300.0,82.68111419677734
2010-02-01,102.52999877929688,99.33999633789062,99.47000122070312,102.4000015258789,2497600.0,85.71981811523438
2010-02-02,104.94000244140625,101.77999877929688,102.41999816894531,104.62999725341797,2222300.0,87.5865707397461
2010-02-03,104.97000122070312,102.72000122070312,104.56999969482422,103.31999969482422,1696700.0,86.48994445800781
2010-02-04,102.58999633789062,98.72000122070312,102.19000244140625,98.87999725341797,2742600.0,82.77320861816406
2010-02-05,99.9800033569336,95.1500015258789,99.05999755859375,98.4000015258789,4142600.0,82.37139129638672
2010-02-08,99.12999725341797,96.87999725341797,98.2699966430664,97.19000244140625,2683100.0,81.3584976196289
2010-02-09,99.8499984741211,97.55999755859375,98.55000305175781,98.51000213623047,3843900.0,82.46346282958984
2010-02-10,99.1500015258789,96.31999969482422,98.02999877929688,98.55000305175781,4030300.0,82.49697875976562
2010-02-11,99.98999786376953,97.87999725341797,98.47000122070312,99.81999969482422,3911800.0,83.5600814819336
2010-02-12,99.9000015258789,98.0,98.61000061035156,99.58000183105469,2828100.0,83.35916137695312
2010-02-16,104.0999984741211,100.8499984741211,101.98999786376953,103.68000030517578,4317700.0,86.79132843017578
2010-02-17,104.62999725341797,102.94000244140625,103.95999908447266,103.56999969482422,3049200.0,86.69921875
2010-02-18,104.02999877929688,101.29000091552734,101.87000274658203,103.58999633789062,3296500.0,86.71598815917969
2010-02-19,105.31999969482422,102.5,103.08999633789062,105.01000213623047,3283500.0,87.9046859741211
2010-02-22,105.58999633789062,103.04000091552734,105.37000274658203,104.0199966430664,3323500.0,87.07595825195312
2010-02-23,104.16000366210938,101.81999969482422,103.30000305175781,102.45999908447266,4844500.0,85.77006530761719
2010-02-24,102.55999755859375,101.0,102.08999633789062,102.2699966430664,3820100.0,85.61100006103516
2010-02-25,103.33000183105469,100.06999969482422,100.8499984741211,103.13999938964844,2875100.0,86.33927154541016
2010-02-26,103.97000122070312,102.2699966430664,103.62999725341797,103.63999938964844,2375700.0,86.75785064697266
2010-03-01,105.37999725341797,103.70999908447266,104.01000213623047,105.02999877929688,2629100.0,87.92140197753906
2010-03-02,107.04000091552734,105.27999877929688,105.4800033569336,106.18000030517578,3197900.0,88.88411712646484
2010-03-03,106.97000122070312,105.29000091552734,106.36000061035156,106.01000213623047,3108700.0,88.74176788330078
2010-03-04,106.47000122070312,104.33000183105469,106.26000213623047,104.80000305175781,2678100.0,87.72887420654297
